loggingTime(txt),loggingSample(N),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),SampleIndex
2025-11-20T22:24:13.190+01:00,13761,630815.4563039168,1.716527421952531,1.725989599085842,-1.384106851992946,-0.0093086017295718,-0.0578293576836586,-0.1312501728534698,-0.1787371039390564,0.0648440867662429,0.0675877407193183,XArbitraryCorrectedZVertical,-0.7138999766770211,0.0684952901464056,0.0618336724843419,0.6941411528151281,0.9785113334655762,-0.2004337161779404,0.0483943000435829,38.9647216796875,-15.53840637207031,-15.87600708007812,-1,2,4042
2025-11-20T22:24:13.225+01:00,13762,630815.4912209167,1.718595448550715,1.725188314294135,-1.389163881148257,0.0362165756523609,-0.1011280044913292,-0.1738026440143585,-0.0341498851776123,0.0329277515411377,0.1023414134979248,XArbitraryCorrectedZVertical,-0.7138416971598646,0.065719075440476,0.061076435478925,0.6945362701879616,0.979645311832428,-0.1954643428325653,0.0456993207335472,38.99139404296875,-15.1298828125,-15.92018127441406,-1,2,4043
2025-11-20T22:24:13.259+01:00,13763,630815.5261369167,1.714261553450928,1.717393431515017,-1.397404427687989,0.0846509337425231,-0.0943648666143417,-0.246821328997612,0.0886679887771606,0.0179149806499481,0.1120424270629883,XArbitraryCorrectedZVertical,-0.7132988739965176,0.0616869979706612,0.0594807438568351,0.6956015649383847,0.9813392758369446,-0.1875011473894119,0.0426207035779953,39.01214599609375,-14.64804077148438,-15.89532470703125,-1,2,4044
2025-11-20T22:24:13.295+01:00,13764,630815.5610539167,1.691684384561767,1.692618597530779,-1.402556569287744,0.1902601569890976,-0.0797476470470428,0.0263247620314359,0.3271836638450623,0.012608453631401,0.0521825551986694,XArbitraryCorrectedZVertical,-0.7117986096715925,0.0593039655963084,0.0586457130777328,0.6974141808040489,0.9822950959205629,-0.1828049868345261,0.0409723222255706,38.9825439453125,-14.22572326660156,-15.80369567871094,-1,2,4045
2025-11-20T22:24:13.331+01:00,13765,630815.5959699167,1.65160306513949,1.649856980060137,-1.399808508770195,0.1977217048406601,-0.0988565906882286,0.0810690969228744,0.2012634873390198,0.0436398237943649,0.0219017267227172,XArbitraryCorrectedZVertical,-0.7093451255704766,0.0595719137232684,0.0608020727237138,0.6997026698156432,0.9817962050437928,-0.1858974993228912,0.0389655828475952,38.87750244140625,-14.31330871582031,-15.67658996582031,-1,2,4046
2025-11-20T22:24:13.370+01:00,13766,630815.6308869167,1.603965882312316,1.599313272079783,-1.39825954979879,0.2731702029705048,-0.0854973420500755,0.046566080302,0.0924881100654602,0.132149800658226,-0.0618290938436985,XArbitraryCorrectedZVertical,-0.7063541244216912,0.0592573742469705,0.0625350289498333,0.7025964082003185,0.981562614440918,-0.1875391751527786,0.0369267240166664,38.82843017578125,-14.55917358398438,-15.25540161132812,-1,2,4047
2025-11-20T22:24:13.399+01:00,13767,630815.6658029167,1.549647268742713,1.543408549347287,-1.397130800590322,0.2375428378582001,-0.0849378407001495,0.0052848369814455,0.0096207857131958,0.1288000345230103,-0.0363161601126194,XArbitraryCorrectedZVertical,-0.7029512108873451,0.0591073204152859,0.0635021335215541,0.7059272900506176,0.9814373850822448,-0.1883092820644379,0.0363314598798751,38.8433837890625,-14.66499328613281,-15.33038330078125,-1,2,4048
2025-11-20T22:24:13.434+01:00,13768,630815.700719375,1.51004223905955,1.500053684253869,-1.396349987696811,0.1823882162570953,-0.1700433939695358,0.0196020603179931,0.2112283706665039,-0.036028116941452,-0.0595307350158691,XArbitraryCorrectedZVertical,-0.7003628502982671,0.0579468665563271,0.0649829619977425,0.7084569823137319,0.9815053939819336,-0.1885049641132355,0.033361867070198,38.4775390625,-14.65887451171875,-15.03819274902344,-1,2,4049
2025-11-20T22:24:13.469+01:00,13769,630815.735636375,1.480859833728252,1.465145157546392,-1.394274101047476,0.1268701255321503,-0.1568165868520737,0.0407609939575195,0.098917543888092,-0.0326025635004043,-0.0675884485244751,XArbitraryCorrectedZVertical,-0.6982469422570974,0.0564969873802658,0.0675655743792599,0.7104183412724664,0.9813894033432008,-0.1899316161870956,0.0282970070838928,38.2294921875,-14.78352355957031,-15.25271606445312,-1,2,4050
2025-11-20T22:24:13.504+01:00,13770,630815.770552375,1.452957835862134,1.435253075741381,-1.393000449789979,0.1733287274837494,0.0159908570349216,-0.0210246797651052,-0.0395712256431579,0.0009849220514297,-0.099123477935791,XArbitraryCorrectedZVertical,-0.6963548196414748,0.0560398468489808,0.0685094034702179,0.7122191092912213,0.9813284277915956,-0.1904532909393311,0.026873143389821,38.155029296875,-14.68821716308594,-15.27861022949219,-1,2,4051
2025-11-20T22:24:13.539+01:00,13771,630815.805469375,1.415985919201505,1.401270586645601,-1.392723825268754,0.1807888746261597,0.0942100808024406,-0.0187336467206478,-0.0325897336006164,-0.0144054144620895,-0.0690908432006835,XArbitraryCorrectedZVertical,-0.6941350962937967,0.056868080851944,0.0672320820512672,0.7144384921921723,0.9813963770866394,-0.1895587891340256,0.0304709002375602,38.07159423828125,-14.58372497558594,-15.00167846679688,-1,2,4052
2025-11-20T22:24:13.574+01:00,13772,630815.8403853751,1.385965815321549,1.375510071140594,-1.391509938209111,0.1406262665987015,0.1139875128865242,0.0285760797560215,-0.1174904108047485,-0.00433811545372,-0.0405590534210205,XArbitraryCorrectedZVertical,-0.6922990394833309,0.0584809083614858,0.0658445158550151,0.7162168639965271,0.9812293648719788,-0.1896010935306549,0.0352184511721134,38.0771484375,-14.42318725585938,-14.18441772460938,-1,2,4053
2025-11-20T22:24:13.610+01:00,13773,630815.8753023751,1.363500483133294,1.357533799283787,-1.388950088090746,0.1207579970359802,0.1272553205490112,0.0582248121500015,-0.2025546431541443,0.0163902193307876,-0.0335685051977634,XArbitraryCorrectedZVertical,-0.6907814102188514,0.060688647500483,0.0648902964833843,0.7175842306107354,0.9807527661323548,-0.1910880506038666,0.0401145666837692,38.1556396484375,-14.52828979492188,-13.92662048339844,-1,2,4054
2025-11-20T22:24:13.650+01:00,13774,630815.910218375,1.344979329822702,1.344502264229088,-1.385931274015398,0.1014206185936928,0.1687304079532623,0.0576809905469417,-0.2820005416870117,0.0261541306972503,-0.0279161930084228,XArbitraryCorrectedZVertical,-0.6894596274448251,0.0634383494094884,0.0637742456550902,0.7187168697497598,0.9801054000854492,-0.1930852830410004,0.0459520891308784,38.19854736328125,-14.642333984375,-13.53523254394531,-1,2,4055
2025-11-20T22:24:13.678+01:00,13775,630815.945134375,1.32852054799439,1.333687668879109,-1.383964067328395,0.0874715596437454,0.1303689032793045,0.0104314647614955,-0.2177363038063049,0.0008119791746139,-0.0344093963503837,XArbitraryCorrectedZVertical,-0.6883623368657933,0.0658925805320172,0.0622548094637688,0.7196804430795521,0.9796077609062196,-0.1941103339195251,0.0518654584884643,38.307373046875,-14.78810119628906,-13.27540588378906,-1,2,4056
2025-11-20T22:24:13.714+01:00,13776,630815.980051375,1.314723774502659,1.325044922971234,-1.383811241384758,0.0502913743257522,0.1431906223297119,-0.0234315991401672,-0.243818998336792,0.0465747117996215,-0.0324333943426609,XArbitraryCorrectedZVertical,-0.6876191174720788,0.0675789449111059,0.0603126958270866,0.7203994741804093,0.9794299006462096,-0.1935168355703354,0.0571679174900054,38.4500732421875,-14.68104553222656,-12.91732788085938,-1,2,4057
2025-11-20T22:24:13.748+01:00,13777,630816.0149673751,1.317830921862006,1.333424487474914,-1.385482592873394,-0.1085132956504822,0.1713467687368393,-0.0905918255448341,-0.2333962321281433,0.0748711824417114,-0.0232897996902465,XArbitraryCorrectedZVertical,-0.6881723008029509,0.0689577287703936,0.0579788230166632,0.7199321062014877,0.9793983697891236,-0.1921197026968002,0.062199730426073,38.51995849609375,-14.3460693359375,-12.43148803710938,-1,2,4058
